training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
27.47883,-0.7128235,-9.632408,0.5702249,1.0,1.70287,0.0,-22.859863,-24.496702,3.4965641,-3.7677836,92.61478,-6.744415,-22.1592,-23.737026,0.016465398,0.01458339262008667,72.91696667671204,5000
6.8553267,-0.6343386,-9.102196,0.43767187,1.0,0.82594657,0.0,-37.844963,-41.41351,2.7028246,-2.4653769,62.131107,-2.161638,-37.249588,-40.823025,0.029290464,0.0013367787837982178,79.60086512565613,10000
7.533718,-0.60072905,-8.588615,0.30927676,1.0,0.5766574,-11.588041,-49.07487,-54.39778,2.1054761,-1.941034,53.419605,-9.653733,-48.54171,-53.94201,0.034858663,0.0013546790599822999,86.37426924705505,15000
38.306274,-0.49123833,-8.348319,0.24920285,1.0,1.8995162,0.0,-55.902584,-65.12071,10.786305,-10.714097,180.67575,-1.0089005,-55.52305,-64.770134,0.068511575,0.0014189033031463624,93.46879076957703,20000
119.73235,-0.14647575,-8.203962,0.21311343,1.0,3.255225,0.0,-62.442993,-74.60752,17.248436,-15.498738,304.34616,-6.9724126,-62.152443,-74.40169,0.04960593,0.0013850262641906738,100.39392948150635,25000
42.10035,-0.36994496,-8.19986,0.21208805,1.0,0.98155236,-6.963087,-68.26532,-81.79653,7.4642725,-6.4225435,152.22583,-6.02403,-67.929955,-81.599144,0.06981856,0.0013261831283569337,107.02485060691833,30000
38.461006,-0.46464545,-8.143042,0.19788355,1.0,2.156619,0.0,-68.62478,-87.52895,4.5956483,-3.430742,132.83984,-2.7683566,-68.381134,-87.40405,0.22635472,0.0013110628128051758,113.58016800880432,35000
86.23512,-0.16655144,-8.0108595,0.16483775,1.0,1.3639205,0.0,-74.270096,-92.478615,4.980816,-4.732348,152.34326,-1.0885179,-74.010506,-92.387375,0.050952237,0.0013101154327392578,120.13074994087219,40000
420.5818,0.18754855,-8.0027685,0.16281518,1.0,9.24204,0.0,-71.09433,-96.90631,29.261517,-19.226385,574.7104,-1.324953,-70.75473,-96.87674,0.47143376,0.0013508845806121826,126.88517880439758,45000
62.809097,-0.4025045,-8.065531,0.17850566,1.0,2.1780386,-10.352506,-76.257706,-101.03883,9.282369,-7.0050583,173.81754,-9.192472,-75.85547,-101.01511,0.0688912,0.0013581430912017823,133.67589831352234,50000
31.033031,-0.5101452,-7.982631,0.15778092,1.0,1.9521565,-4.3211226,-76.91856,-104.70282,33.649273,-21.898676,305.93036,-3.3566444,-76.69542,-104.74992,0.092421666,0.001413896894454956,140.74538922309875,55000
55.873894,-0.31218964,-8.05847,0.17674041,1.0,0.9398302,0.0,-76.97898,-108.1875,8.639819,-4.2748723,136.04198,0.5114428,-76.66742,-108.26155,0.06916057,0.0012850518703460692,147.17065262794495,60000
85.76488,-0.29561466,-7.9433813,0.14796832,1.0,1.6319249,0.2277062,-79.657265,-111.88567,4.6469293,-6.279664,148.63629,-0.43427604,-79.46647,-111.88547,0.051931337,0.0013187886714935303,153.76459980010986,65000
131.7449,-0.37256658,-8.0526495,0.1752852,1.0,1.8250184,-14.947724,-78.00354,-115.17979,11.397919,-12.261562,233.53021,-12.700651,-77.716736,-115.3212,0.109595925,0.0012905001640319824,160.21710586547852,70000
59.494175,-0.3110509,-7.989689,0.15954514,1.0,1.2293286,-14.156777,-77.49939,-117.27534,5.364981,-4.743664,119.44589,-11.708123,-77.2607,-117.56101,0.07973918,0.0012881525993347167,166.65787172317505,75000
38.096867,-0.4793267,-7.9663835,0.1537188,1.0,1.2164145,-11.491089,-75.70827,-117.99029,5.409224,-5.684194,132.5675,-10.696885,-75.46847,-118.133095,0.20535642,0.0012926729202270507,173.12123942375183,80000
36.992786,-0.37108064,-7.974374,0.15571642,1.0,0.73749506,-19.837576,-77.97253,-115.51436,3.0528893,-3.6371145,87.04492,-20.320738,-77.7769,-115.67694,0.05658555,0.0013187013626098632,179.71475076675415,85000
42.167717,-0.42184973,-7.995412,0.16097596,1.0,1.3205333,0.0,-76.39429,-118.46082,7.9290624,-6.1546726,137.55641,-0.44559303,-76.11046,-118.63364,0.11442745,0.0013081725597381593,186.2556221485138,90000
32.181427,-0.37938395,-7.9807444,0.15730909,1.0,1.8551342,-12.326898,-77.015305,-118.459206,3.1856205,-5.249957,96.02161,-8.670929,-76.83841,-118.34464,0.14831366,0.0013848699092864991,193.17997527122498,95000
156.72656,-0.10094497,-7.9907866,0.15981965,1.0,1.4125214,-8.571624,-75.95957,-117.89818,9.656554,-7.2459683,232.58023,-14.211162,-75.75739,-118.07178,0.088429116,0.001392560338973999,200.14278149604797,100000
120.93135,-0.26313695,-7.9029875,0.13786992,1.0,1.0062225,0.0,-77.629845,-115.07843,6.4944906,-6.386818,132.40654,1.0586791,-77.38321,-114.41573,0.11583065,0.01033126196861267,251.79910230636597,105000
70.12025,-0.30517527,-7.9567175,0.15130225,1.0,2.892768,0.0,-76.947525,-115.30619,16.80098,-14.316239,225.97934,-0.5755635,-76.69591,-115.462746,0.091963634,0.0014071346759796143,258.8347809314728,110000
18.122406,-0.38783786,-7.8871374,0.13390723,1.0,1.3852286,-17.838726,-78.2809,-110.31797,7.849378,-13.785897,116.55352,-15.853316,-78.10885,-110.421196,0.061782338,0.0013720980644226074,265.6952757835388,115000
29.203274,-0.5367787,-7.952508,0.15024993,1.0,1.143311,0.0,-77.68296,-106.91279,7.7045503,-7.009128,117.81591,1.0143305,-77.45343,-106.81246,0.0696941,0.0013549214363098145,272.4698872566223,120000
26.840973,-0.369758,-7.9104786,0.13974264,1.0,1.9977008,0.0,-78.803665,-117.339935,23.464897,-29.628828,226.58287,-9.510111,-78.72794,-117.51731,0.054352544,0.0013548666954040526,279.2442252635956,125000
24.181412,-0.44548848,-7.968829,0.15433031,1.0,0.7651086,-4.5730867,-76.06739,-117.12063,5.6996655,-4.4969015,83.69374,-2.6239815,-75.80751,-117.29257,0.052087463,0.0013915438175201415,286.20194816589355,130000
71.11223,-0.3648483,-7.9847593,0.15831283,1.0,1.8216417,0.0,-75.672195,-103.44894,24.462801,-11.728068,252.26227,-1.000733,-75.333725,-103.51101,0.09308767,0.0013604194164276123,293.0040497779846,135000
82.04969,-0.12246537,-7.9554806,0.15099303,1.0,0.8335139,-2.3691256,-76.71748,-102.87901,4.269832,-4.509022,111.72826,-1.0524327,-76.56585,-102.91055,0.061433546,0.0013474085330963134,299.74109649658203,140000
48.12993,-0.38372773,-7.8990293,0.13688032,1.0,0.97460103,-9.533337,-79.05731,-119.176735,6.549265,-5.0982428,115.295815,-8.602355,-78.87904,-119.441574,0.08355407,0.0013525561332702637,306.5038843154907,145000
26.72267,-0.36730683,-7.976984,0.15636891,1.0,0.6639792,-8.344349,-76.62779,-100.59167,2.3069293,-3.1985238,80.81211,-10.117246,-76.44418,-100.57319,0.0506302,0.0013968327522277833,313.4880518913269,150000
55.291496,-0.18831639,-7.9362164,0.14617708,1.0,2.3991477,-3.7280557,-77.96152,-125.2047,8.045772,-7.3006663,230.78935,-5.996944,-77.794525,-125.47484,0.060238183,0.001364720630645752,320.3116593360901,155000
42.43679,-0.46015397,-7.9502077,0.14967488,1.0,1.6070516,0.0,-77.36221,-106.78627,30.783344,-25.538727,277.1477,0.9292525,-77.07898,-106.85345,0.17452008,0.001410262393951416,327.3629813194275,160000
28.284288,-0.5039958,-8.064173,0.17816618,1.0,1.1170385,-8.8904915,-77.72063,-107.76636,6.372009,-6.6141524,122.47227,-2.8328364,-77.471535,-107.85178,0.08784667,0.0013561611652374269,334.14379119873047,165000
49.916603,-0.2617823,-7.924897,0.14334735,1.0,1.230987,-9.469002,-76.6555,-137.44867,7.440023,-3.286654,120.55915,-9.706648,-76.39336,-137.82729,0.05646889,0.0013302367210388183,340.79497957229614,170000
58.39018,-0.27880648,-7.9076724,0.13904105,1.0,1.0485634,0.0,-76.01663,-126.76851,13.18545,-5.6161084,146.82803,0.07548888,-75.72989,-127.073586,0.1152588,0.001343403196334839,347.51200437545776,175000
48.521267,-0.24086481,-7.9795237,0.15700391,1.0,0.9472823,-12.19562,-76.01142,-100.90543,8.784061,-5.3758297,142.8212,-10.475228,-75.75766,-100.938835,0.06097748,0.0013430277347564698,354.2271475791931,180000
69.017296,-0.34900695,-7.910739,0.13980767,1.0,2.5964346,-9.109413,-79.48662,-97.90436,19.836857,-16.401592,268.7566,-10.424986,-79.31783,-97.88314,0.1340785,0.0013505269527435302,360.97979187965393,185000
47.607727,-0.25214133,-7.9132257,0.14042932,1.0,2.0307016,-9.591165,-77.00826,-105.149345,11.123423,-9.106498,179.30556,-7.5234084,-76.836945,-105.201324,0.11794392,0.0013742228984832763,367.8509192466736,190000
413.62958,0.2432554,-7.903361,0.13796324,1.0,8.783365,-4.779757,-76.61269,-105.685684,73.06083,-75.70206,840.3642,0.42831343,-76.32973,-105.74297,0.57433176,0.0013751819610595703,374.72683334350586,195000
24.017715,-0.5738472,-7.9262314,0.14368066,1.0,1.7644957,0.0,-79.16315,-124.5351,4.3848505,-9.696647,157.17804,1.1653061,-79.040825,-125.28227,0.07927416,0.0013584071159362793,381.51887249946594,200000
20.183163,-0.5431108,-7.9227915,0.14282086,1.0,1.1652764,0.0,-76.6151,-123.370514,8.721493,-15.753648,138.68176,-2.0444312,-76.40223,-123.632805,0.08121078,0.01086151828765869,435.82646775245667,205000
40.597908,-0.3725558,-7.901041,0.13738325,1.0,1.3720226,-0.975717,-77.22618,-142.92018,8.972591,-5.301828,128.44446,0.25286204,-76.98953,-143.35756,0.117468484,0.0012633265018463136,442.1431050300598,210000
81.925735,-0.14127421,-7.89581,0.13607559,1.0,0.7730349,0.0,-78.92709,-97.46289,5.778558,-6.1442266,141.80505,-1.0872372,-78.68548,-97.43668,0.059267525,0.0012948942184448243,448.6175801753998,215000
44.71133,-0.3294158,-7.917824,0.14157894,1.0,0.7245947,-18.950611,-74.44962,-150.15738,6.1594977,-5.760707,114.39395,-18.694485,-74.18059,-150.66428,0.05962062,0.0012851065158843995,455.0431172847748,220000
57.2374,-0.40592784,-7.8898315,0.13458097,1.0,0.75376356,-7.417477,-77.549,-146.01305,4.101219,-6.171071,116.15734,-7.1404886,-77.34267,-146.47148,0.109291986,0.0013075384140014649,461.5808136463165,225000
33.93615,-0.5183433,-7.9194903,0.14199558,1.0,21.820742,-9.406532,-78.27902,-106.01336,14.988267,-8.221698,176.32898,-5.6352887,-77.84847,-106.0578,0.09272816,0.0013350274085998535,468.25595450401306,230000
16.036064,-0.44163427,-7.9121313,0.1401557,1.0,0.6506635,-7.1426516,-78.0828,-97.07395,1.7419559,-2.9687178,58.322254,-7.007926,-77.865845,-97.04414,0.041878324,0.001374205493927002,475.12698674201965,235000
26.445873,-0.3638913,-7.909304,0.139449,1.0,0.8829743,0.0,-78.03511,-102.67875,11.920359,-7.986743,127.38756,-4.057436,-77.82164,-102.68558,0.105249286,0.0013553246021270752,481.9036135673523,240000
52.610214,-0.33629864,-7.984339,0.1582078,1.0,0.9987517,0.0,-76.33833,-102.799515,3.7479906,-3.957859,113.31505,-0.073787585,-76.09778,-102.97927,0.12242059,0.0013547586917877197,488.6774113178253,245000
12.102089,-0.61033833,-7.8520927,0.12514621,1.0,0.9958112,-9.47671,-77.477615,-145.07375,3.9299004,-10.14696,103.37085,-8.5612755,-77.262115,-145.51785,0.057522014,0.0013252698421478272,495.3037645816803,250000
89.17015,-0.48726594,-7.941844,0.14758399,1.0,2.8523288,-2.003383,-77.60753,-148.46832,12.499415,-25.876942,251.38136,-0.97492045,-77.417114,-148.95305,0.2965332,0.0013058943748474122,501.8332405090332,255000
37.710464,-0.32474592,-7.945584,0.14851889,1.0,1.0016975,-12.098951,-77.611374,-96.841324,4.8390684,-3.7302048,121.03102,-13.141044,-77.329124,-96.80913,0.055918902,0.001315756893157959,508.41203022003174,260000
416.32043,0.14673318,-7.9104376,0.13973236,1.0,20.771734,-10.735454,-76.00734,-103.22671,82.43435,-50.284103,825.0245,-11.159766,-75.6927,-103.259926,0.9223932,0.0013426991939544679,515.1255302429199,265000
53.984604,-0.25501597,-7.8979354,0.13660678,1.0,1.4669545,-14.693103,-77.123184,-97.7435,8.410582,-5.1194344,129.46353,-15.231411,-76.866394,-97.72177,0.099335276,0.001300893497467041,521.6300010681152,270000
24.305775,-0.59232295,-7.871114,0.12990135,1.0,2.2667346,0.0,-78.9915,-97.00013,19.22225,-29.729628,287.28625,-2.40644,-78.73379,-96.965065,0.16441786,0.0013213401317596436,528.2367053031921,275000
50.070778,-0.3055324,-7.9984612,0.16173816,1.0,0.8905718,-3.8579528,-78.11504,-101.457146,4.101061,-3.2512727,99.81739,-3.7213337,-77.89581,-101.62489,0.091387585,0.0013234416484832763,534.8539175987244,280000
55.242294,-0.4964433,-8.023741,0.16805804,1.0,4.399338,-7.014567,-79.74212,-96.54208,95.25849,-77.09921,679.0347,-6.128964,-79.52025,-96.50756,0.13325436,0.0013173152923583985,541.4404983520508,285000
58.890266,-0.19291973,-7.9049587,0.1383627,1.0,0.7738128,0.0,-79.927414,-132.30652,4.870717,-8.824064,127.49888,-1.7590735,-79.74045,-132.6311,0.1483959,0.0012842626094818116,547.86181640625,290000
19.083618,-0.5113925,-7.8490996,0.1243979,1.0,0.73046744,-1.3334309,-78.36728,-97.96876,3.0008512,-5.1650057,96.35511,-0.41026086,-78.13869,-97.94201,0.05678081,0.0012661962985992432,554.1928009986877,295000
35.955605,-0.32374406,-7.881999,0.13262284,1.0,0.80539364,0.0,-76.91629,-97.65558,4.4490633,-4.5663013,124.95774,-0.584965,-76.67166,-97.63166,0.1288226,0.0012564865112304688,560.4752376079559,300000
22.05539,-0.41852885,-7.933226,0.14542955,1.0,1.0699688,-4.3346963,-77.654495,-97.30625,3.5098295,-2.5163212,71.88235,-4.6900783,-77.446846,-97.27918,0.07356517,0.010330903005599976,612.1297569274902,305000
106.27316,-0.08997701,-7.901299,0.13744771,1.0,1.5897822,-7.9243693,-79.842865,-97.30504,10.333176,-8.114928,213.07228,-8.933791,-79.69643,-97.28659,0.12975797,0.001383216142654419,619.0458407402039,310000
30.965485,-0.44112122,-7.874567,0.13076478,1.0,0.7792791,0.0,-76.61443,-97.25186,10.714373,-9.144126,140.58334,-1.2338206,-76.41893,-97.222916,0.084973365,0.0013504881858825684,625.7982885837555,315000
44.52246,-0.16699897,-7.9085827,0.13926855,1.0,0.46855682,0.0,-79.46425,-97.70441,3.5812566,-4.6488943,95.40962,-0.120886,-79.30111,-97.681625,0.12458495,0.0013029695510864258,632.3131430149078,320000
19.244728,-0.41210398,-7.8867383,0.13380748,1.0,0.8067002,-4.87424,-79.24519,-97.93513,4.031392,-2.680955,75.737206,-3.9097707,-78.99195,-97.915184,0.047229186,0.0013104252815246582,638.8652753829956,325000
85.281044,-0.29266304,-7.945778,0.14856747,1.0,1.8820267,0.0,-78.1544,-97.80744,8.007132,-9.084097,168.8299,-0.007494837,-77.82358,-97.784935,0.13952453,0.0013358007907867432,645.5442845821381,330000
11.456687,-0.49078235,-7.9026375,0.1377823,1.0,1.1818593,-3.6649234,-78.24133,-97.411354,3.173476,-5.9231563,93.75532,-0.9481889,-78.028076,-97.35913,0.08950038,0.0012909424304962157,651.999000787735,335000
42.84469,-0.24459207,-7.9191995,0.14192283,1.0,0.9448156,-3.0182457,-78.08595,-97.12721,4.8854713,-4.857964,112.53381,-3.7845564,-77.81975,-97.109184,0.09346305,0.0012959568977355957,658.478789806366,340000
25.828976,-0.44249973,-7.9356804,0.14604315,1.0,1.9404277,-6.6330976,-78.86169,-97.87842,24.692402,-14.118194,268.25006,-7.0579257,-78.51042,-97.89815,0.13460776,0.0013157811164855957,665.057699918747,345000
33.13391,-0.41602165,-7.899997,0.13712221,1.0,0.706352,0.0,-77.509796,-97.95359,5.2318845,-6.396976,104.16426,0.47367907,-77.273544,-97.93291,0.09763796,0.0013133941650390626,671.6246752738953,350000
43.928562,-0.2882293,-7.889243,0.13443376,1.0,1.2379823,-1.6524677,-79.114044,-97.61968,6.457246,-8.507979,123.17309,-1.1046993,-78.936745,-97.59593,0.083984554,0.0013093071460723877,678.1712155342102,355000
39.282387,-0.39209235,-7.91918,0.14191782,1.0,1.0474674,0.0,-76.78568,-97.273926,5.525586,-3.3877614,105.61491,2.5719717,-76.48989,-97.12032,0.060749292,0.0012998579502105712,684.6705095767975,360000
23.220697,-0.53061616,-7.9835896,0.15802054,1.0,1.5480617,-12.983259,-76.84958,-114.79983,9.349362,-6.29673,126.399475,-5.053762,-76.52176,-114.9486,0.11986834,0.0012694331169128418,691.0176796913147,365000
65.32175,-0.15260935,-7.84534,0.12345796,1.0,0.8591796,-4.581865,-81.540955,-97.93812,5.8568087,-6.4071355,128.82932,-1.9474466,-81.36665,-97.91752,0.05066974,0.0012956008911132813,697.4956889152527,370000
44.283875,-0.29836768,-7.95994,0.15210792,1.0,0.7024368,-13.087726,-79.33362,-101.3854,6.127049,-10.88207,115.31521,-10.768301,-79.1733,-101.3967,0.10276864,0.001324897336959839,704.1201829910278,375000
33.700573,-0.3006474,-7.8537664,0.12556466,1.0,3.3813846,0.0,-78.5813,-96.69275,16.228346,-16.363522,327.21573,2.3940752,-78.35936,-96.65959,0.37938908,0.0012914891719818114,710.5776329040527,380000
17.47456,-0.68913656,-7.89281,0.13532531,1.0,1.0169654,-17.180132,-78.59773,-101.18768,5.715833,-9.213637,125.07733,-17.239767,-78.338745,-101.19881,0.09160875,0.0013657545566558838,717.4064090251923,385000
110.17695,-0.4250651,-7.86386,0.12808794,1.0,1.8903668,0.0,-77.771866,-97.41371,12.787901,-20.684546,238.30867,-0.09839484,-77.562904,-97.38731,0.10289598,0.0013685408115386964,724.2491173744202,390000
41.030525,-0.30080777,-7.916212,0.14117612,1.0,0.58222985,-3.6530137,-77.422165,-97.44143,4.5310493,-4.7440543,100.13986,-2.3982427,-77.122574,-97.41442,0.10445544,0.0013170951366424561,730.8345966339111,395000
38.306,-0.49499533,-7.8620644,0.12763917,1.0,1.9337289,-5.950357,-76.79545,-96.89196,23.240086,-20.410038,271.557,-6.2831244,-76.532425,-96.86069,0.11827573,0.0013400493144989014,737.5348465442657,400000
19.453056,-0.43556094,-7.95376,0.15056297,1.0,0.831898,0.0,-78.54112,-97.04702,9.593361,-8.563431,148.16347,-10.9690275,-78.33215,-97.01714,0.17577894,0.011165673971176147,793.3632221221924,405000
97.533005,-0.15254602,-7.9781427,0.15665853,1.0,1.687968,0.0,-76.21566,-97.30637,14.101938,-18.110989,248.66739,-0.1985002,-75.90162,-97.26968,0.11247821,0.0012796356201171875,799.7614080905914,410000
29.145065,-0.34524304,-7.96688,0.15384296,1.0,1.5746903,-9.495122,-78.23528,-97.17969,5.251707,-3.8936865,119.66788,-8.348333,-77.86566,-97.14498,0.12635837,0.0013453882694244386,806.4883575439453,415000
50.60711,-0.39392483,-7.934679,0.14579281,1.0,2.0877569,0.0,-77.77474,-100.795845,5.750755,-8.38938,168.63347,0.6762526,-77.57533,-100.80483,0.111760065,0.0012972266674041747,812.9744982719421,420000
29.17999,-0.49730325,-7.871149,0.12991029,1.0,1.623111,0.0,-76.856674,-97.0411,6.063372,-10.677387,171.50002,-0.7768171,-76.55162,-97.011345,0.17372458,0.001297890329360962,819.4639544487,425000
17.715054,-0.4567101,-7.9499435,0.14960879,1.0,0.63826644,-8.506145,-77.985306,-104.38266,2.0838642,-2.319782,67.2267,-8.230396,-77.73913,-104.443886,0.06932643,0.001314219617843628,826.0350561141968,430000
24.550165,-0.46660888,-7.958698,0.15179732,1.0,1.1475961,0.0,-76.61235,-96.733475,3.7274656,-6.174527,101.8551,-1.2207631,-76.30616,-96.64585,0.15187949,0.0013131084442138672,832.6006016731262,435000
10.31444,-0.4595966,-7.9559145,0.15110159,1.0,0.7759951,-3.3863254,-77.00243,-96.473145,3.0877378,-4.473072,61.989212,-4.4527493,-76.79223,-96.43772,0.06405865,0.0012810598373413087,839.0059051513672,440000
26.323315,-0.5028303,-7.925588,0.14352,1.0,1.0388997,0.0,-77.22438,-99.979866,4.5910254,-8.233094,101.44424,3.3665125,-76.952255,-99.97882,0.13704081,0.0013525365829467773,845.7685928344727,445000
28.649792,-0.59701717,-7.8583207,0.12670314,1.0,1.4773273,-8.615023,-76.431725,-96.429115,6.182354,-3.7263577,125.03585,-5.1198864,-76.18997,-96.31362,0.06274821,0.0012943516731262208,852.2403547763824,450000
46.05146,-0.43820143,-7.8763185,0.1312026,1.0,1.487644,-8.992546,-76.478424,-99.762215,6.0142493,-7.5922136,132.08253,-8.672828,-76.14582,-99.75954,0.12879562,0.0013109961032867431,858.7953395843506,455000
32.651592,-0.24383113,-7.8189907,0.116870604,1.0,0.9443652,0.0,-77.59096,-96.35123,4.6651473,-6.958098,96.328835,-0.046891883,-77.392494,-96.31466,0.094902694,0.0013524064064025878,865.5573782920837,460000
40.398357,-0.36614627,-7.9331865,0.14541966,1.0,1.3563977,-9.925913,-76.93728,-96.38037,15.672628,-16.858881,168.26233,-10.700407,-76.7283,-96.34411,0.09496537,0.0013960824012756348,872.5377943515778,465000
20.849121,-0.5044393,-7.869524,0.12950405,1.0,0.81451565,-17.966415,-79.04466,-96.333626,15.013638,-7.4503465,127.65892,-15.505305,-78.76617,-96.29662,0.05543014,0.0013287048816680907,879.1813235282898,470000
71.08211,-0.30194873,-7.87612,0.13115297,1.0,3.0460396,0.49486744,-76.220535,-100.03226,12.458065,-14.208033,208.35507,0.8205189,-76.08211,-100.031075,0.17350547,0.001353403615951538,885.9483461380005,475000
33.782898,-0.38743907,-7.9430695,0.14789033,1.0,1.5442417,-7.3378296,-77.54935,-98.88744,5.016672,-7.737241,142.58797,-6.952806,-77.30778,-98.877106,0.14181569,0.0013170886039733888,892.5337932109833,480000
28.26971,-0.54352266,-7.8395834,0.12201888,1.0,1.0134902,0.0,-74.91547,-98.77846,7.890107,-7.3363013,122.84942,0.53296727,-74.69302,-98.766975,0.1066374,0.001391637897491455,899.4919867515564,485000
23.166033,-0.7960078,-7.877611,0.13152578,1.0,1.1210556,-8.126395,-76.77844,-95.54417,4.180338,-8.015993,126.3753,-8.215753,-76.36733,-95.49855,0.31716973,0.0013115288734436034,906.0496344566345,490000
24.123901,-0.4578997,-7.8995514,0.13701081,1.0,1.5501685,0.0,-76.11698,-95.90439,7.136242,-8.568236,158.3101,1.8160968,-75.93776,-95.90093,0.14269903,0.0013283408164978026,912.6913456916809,495000
56.709053,-0.5405992,-7.8998876,0.13709486,1.0,1.9282357,-6.4455414,-77.326,-104.8357,10.991397,-11.356528,191.80821,-5.3113346,-77.05144,-104.88186,0.3478386,0.0012893132686614991,919.1379160881042,500000
